0.374
0.382327
0.391002
0.399926
0.409004
30.1633
30.1983
30.2354
30.2618
30.2942
30.327
30.3371
30.365
30.3911
30.4105
30.3815
30.398
30.4162
30.3175
30.3194
30.3211
1.038
1.04872
1.05959
1.07091
1.08184
3.22036
3.26864
3.31997
3.36516
3.41401
3.46256
3.50066
3.54791
3.59144
3.62339
3.63177
3.66969
3.70971
3.6245
3.64579
3.66558
3.59442
3.60344
3.61391
4.5446
4.46673
4.46482
4.46247
4.30724
4.28639
4.26562
4.05864
4.96229
5.83202
5.79226
5.64588
5.59313
5.54112
6.35864
6.30234
6.24591
6.12859
6.06485
6.00259
5.9382
5.77092
5.69871
5.61898
5.49448
6.34152
6.26343
6.12326
6.03933
5.95768
6.80292
6.64327
6.54908
6.46117
6.30388
6.20736
6.11065
5.99536
6.82968
6.72275
6.61409
6.44338
6.33057
6.21119
6.08584
5.97413
5.86221
5.74892
5.63718
5.5236
6.35103
6.24603
6.12891
6.98713
6.88701
6.77286
6.65798
6.60019
6.48607
6.3724
6.26
6.19459
6.0842
5.96998
5.89121
5.78225
5.67452
5.62147
5.51667
5.41469
5.31141
5.22228
5.11191
4.99694
4.90909
4.79955
4.68859
4.57107
4.46099
4.34798
4.23302
4.10548
3.98771
3.86601
3.75924
3.63347
3.50969
3.40731
3.28444
3.15998
3.03018
2.79334
2.6557
2.52288
2.36098
2.21944
2.07852
1.95197
1.81144
1.67482
1.53513
1.30553
1.16
1.01018
1.24842
1.09578
0.941598
2.44446
2.34125
2.23562
2.12514
3.56792
3.48986
3.41078
2.9684
2.88091
2.79833
1.23142
1.10846
0.98799
0.86704
1.65795
1.83478
2.01048
4.90664
4.14193
4.35765
5.85131
5.06668
5.2992
5.54155
5.44515
5.68563
5.94099
6.30525
6.5634
6.81778
7.15416
7.4095
7.65472
7.89883
8.22347
7.48262
7.72987
8.03119
8.29616
8.52547
8.84348
9.08038
9.33242
9.57811
9.82423
10.0863
10.3427
10.0961
10.3441
10.5817
8.11904
8.33496
8.53674
8.75213
2.06707
2.21724
2.37602
4.40202
4.311
4.22115
6.65058
6.58105
6.5121
6.4445
6.90069
6.82546
6.74911
6.69623
7.5784
8.45986
8.30807
8.21793
8.13012
8.03906
7.78072
8.69115
8.59555
8.22497
8.11422
9.01746
8.37302
8.24085
8.11548
7.98461
7.64574
7.51059
7.37052
7.21769
7.07312
6.92833
7.2209
7.08127
6.94129
7.72807
7.75082
7.60683
7.46215
7.32815
7.17649
7.02371
6.82829
6.66926
6.50254
6.33549
6.20674
7.08393
6.91186
6.67775
6.50761
6.33305
5.9694
5.78939
5.61221
5.43821
5.26471
5.08987
4.91367
4.76275
4.58368
4.40738
4.39509
4.22837
4.06422
3.88573
4.91524
4.74982
4.5566
4.55653
4.38638
4.21713
4.14972
3.98216
3.81734
3.65536
3.6349
3.47802
3.31433
4.26564
4.10254
3.93342
3.78052
3.62623
3.46859
3.31357
4.20627
4.04352
3.88316
3.71748
3.56531
3.40782
3.2508
3.08264
2.92311
2.76354
2.67614
2.51945
3.38765
3.22361
3.07034
2.92357
3.76756
3.61713
3.46532
3.31481
3.12853
2.96941
2.81886
2.68551
2.53962
2.38826
2.2908
2.13276
1.99052
1.83945
1.78206
2.65603
2.50463
2.48721
2.34843
3.22516
3.12548
2.98404
2.8424
3.68579
3.55601
3.41479
3.27656
3.18235
3.04091
2.9047
2.80659
2.66057
2.5235
2.37941
2.26138
2.11934
1.9855
1.94493
1.72751
1.58407
1.45343
1.30288
1.15256
1.01083
0.879115
0.742528
0.603354
0.429833
0.306406
0.157775
0.0370187
0.112559
0.264147
0.413068
0.555898
0.706271
0.853721
1.00575
1.15291
1.30945
1.4249
1.57363
1.71707
1.8574
1.96645
2.08262
2.20899
2.30013
2.43353
2.56869
2.61644
2.74235
2.86742
2.97968
3.05312
3.16514
3.27504
3.32743
2.48714
2.59672
1.72197
1.8265
1.93633
2.04105
2.07796
2.18283
2.2898
2.33293
2.43693
2.54224
2.61251
2.72744
2.82619
2.9267
2.99652
3.10242
3.20948
3.27076
3.37626
3.47951
3.52716
3.63037
3.72857
3.83134
3.86929
3.96917
4.07064
4.09801
4.19076
4.28806
4.29924
3.41973
3.50983
3.60203
3.63051
3.71211
3.79701
3.788
3.86314
3.94074
3.86394
3.92725
3.48046
3.57117
3.5465
3.60208
3.65555
2.6398
2.68879
2.73661
2.75838
2.80512
2.85405
1.9196
1.9521
1.05224
1.09929
1.12862
1.16902
1.212
1.22949
1.27028
1.31164
1.35291
1.35114
1.3885
1.42502
1.42671
1.4614
1.49511
1.50017
1.5309
1.55799
1.58636
1.56946
1.59339
1.61788
1.59059
1.60728
1.62312
1.58385
1.5937
1.60199
1.60808
